platform,text,user_id,total_interactions_count,statistics,username,statuses_count,followers_count,friends_count,favourites_count,media_count,user_created_at,user_description,conversation_id_str,created_at,profile_url,post_url,location,sentiment,sentiment_target,sentiment_reason,emotion,country,country_reason,country_code,country_geo,account_type,account_type_reason,media_url
twitter,"ශ්‍රී ලංකාවට පාවී එන අර්බුදය
චීනයේ තවත් සමුද්‍ර පර්යේෂණ නෞකාවක් එළැඹෙන ඔක්තෝබර් මසදී කොළඹ සහ හම්බන්තොට වරාය වෙතට පැමිණිමට සූදානම් වන බව ඉන්දීය මාධ්‍ය වාර්තාකර තිබේ.
වැඩි විස්තර - https://t.co/KGAFq0qs1N
#srilanka #adaderanasinhala #news",183904448,1,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 1, 'reply_count': 0, 'view_count': '171'}",adaderanasin,219125,197519,8,96,131222,Sat Aug 28 04:54:46 +0000 2010,"ශ්‍රී ලංකාවේ විශ්වසනීය හා ප්‍රමුඛතම පුවත් සපයන්නා
#adaderana #srilanka #news #SLnews",1691415733127790592,2023-08-15 11:45:10,https://pbs.twimg.com/profile_images/1847218956957814784/FQH7pXFD_normal.jpg,https://twitter.com/adaderanasin/status/1691415733127790592,Sri Lanka,neutral,China,"Mentions China in context of a Chinese research vessel arriving at Hambantota port, neutrally reporting Indian media, reflecting neutral sentiment towards China.",surprise,Sri Lanka,Reason: Use of Sinhala language and reference to Sri Lankan news.,lk,"[7.0, 81.0]",Media,"Identified as a leading and trusted news provider in Sri Lanka, indicating a media outlet.",
twitter,"@TuskerSri එතුමා හම්බන්තොට වරාය චීනයට දි ගත් මුදලට මොකද වුනේ?

එම මුදල් වියදම් කරපු ආකාරය විනිවිදභාවයකින් රටට හෙළිදරව් කරලා තිබේද ?

එතුමා ඒවා විනිවිදභාවයකින් රටේ අයිතිකරුවන් වන ජනතාවට පාර්ලිමේන්තුවට ඉදිරිපත් කරන්න පියවර නොගන්නේ ඇයි?",1439013441071509504,2,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 1, 'reply_count': 1, 'view_count': '4'}",SumanaAbeyseke1,58849,828,981,35883,2871,Fri Sep 17 23:48:48 +0000 2021,"#ආර්ථිකඝාතකයෝ 

රට හදන්න සුදුසුම අත්‍යවශ්‍ය යෝජනා දේශපාලන සංස්කෘතියක් උදෙසා නව යෝජනා",1686572524044533760,2023-08-02 14:47:03,https://pbs.twimg.com/profile_images/1527135126353653761/OmNkAGfs_normal.jpg,https://twitter.com/SumanaAbeyseke1/status/1686750462123331584,,negative,China,"Mentions money given to China for Hambantota port and questions transparency and accountability, reflecting negative sentiment towards China’s financial dealings.",anger,India,The lack of explicit location and the user description suggest an Indian origin.,in,"[20.0, 77.0]",Individual,The user description includes personal interests and activities.,
twitter,@ssirbaddana @Wirabahu1 @KamalPe69257601 @KMeeeaaow @pjjayarathna @RatataHithathiA @Jay31989529 @DPMJayawardhan1 @sajkooler @sky2109756 @ChampiAbey @anuruddha_lka @ChathurangaHapu @exfrotezter @ChathuraVirajW1 @hettige_siri @iamBharatha @ishankaJayasin1 @samarajiva @sarojpathi @tharinduij @ashanthi_w @waw1949 @mahindasiriwar6 @KOTTANOFFICIAL යහපාලන රජය හම්බන්තොට වරාය ශ්‍රී ලංකාවට අවාසිදායක ලෙස චීනයට වසර 99 කට පැවරූ බවට ප්‍රකාශ කළ ගෝඨාභය රාජපක්ෂ ජනාධිපතිවරයා නායකත්වය දුන් කැබිනට් මණ්ඩලය යුගදනවී බලාගාරයේ කොටස් ඇමෙරිකානු සමාගමකට පැවරුවේ 2021 සැප්තැම්බර් 17 මධ්‍යම රාත්‍රියේය.,1439013441071509504,2,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 1, 'reply_count': 1, 'view_count': '28'}",SumanaAbeyseke1,58849,828,981,35883,2871,Fri Sep 17 23:48:48 +0000 2021,"#ආර්ථිකඝාතකයෝ 

රට හදන්න සුදුසුම අත්‍යවශ්‍ය යෝජනා දේශපාලන සංස්කෘතියක් උදෙසා නව යෝජනා",1647965664399769600,2023-04-30 06:01:30,https://pbs.twimg.com/profile_images/1527135126353653761/OmNkAGfs_normal.jpg,https://twitter.com/SumanaAbeyseke1/status/1652553743945318400,,negative,China,"Mentions Hambantota port lease to China as harmful to Sri Lanka, quoting political leaders criticizing the deal, reflecting negative sentiment towards China.",anger,India,The lack of explicit location and the user description suggest an Indian origin.,in,"[20.0, 77.0]",Individual,The user description includes personal interests and activities.,
twitter,"“IMF ප්‍රමාදයට හේතුව හම්බන්තොට වරාය ගිවිසුම”
https://t.co/IVvdn3L1lw",3022042728,1,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 1, 'reply_count': 0, 'view_count': '95'}",mawbimaonline,72960,17438,12,86,11859,Mon Feb 16 07:20:22 +0000 2015,The official Twitter account for https://t.co/AhBIxucWUk,1610098783454482434,2023-01-03 02:20:38,https://pbs.twimg.com/profile_images/1384833703025659905/Z2V1K4XD_normal.jpg,https://twitter.com/mawbimaonline/status/1610098783454482434,"Colombo, Sri Lanka",negative,China,"Mentions Hambantota port agreement as cause for IMF delays, implying negative economic impact linked to China, reflecting negative sentiment.",fear,Sri Lanka,Location explicitly stated as Colombo and name suggests Sri Lankan media.,lk,"[7.0, 81.0]",Media,"Described as the official Twitter account, likely of a media outlet.",
twitter,"තරම් මා වහලෙක් ද නොවෙමි. මම හම්බන්තොට නොවුණත් මත්තල ගුවන්තොටුපල, හම්බන්තොට වරාය සම්බන්ධව ප්‍රශංසා කර සහ විල්පත්තු වන විනාශ, බදුර්දීන් ගෙ නිවසේ මෙහෙකාර දැරිය ඝාතනය වැනි කරුණු වලදීද මා පළ කල ට්විට් වලටද පෙරදී මෙවන් කතා ඇසූ මට දුකට කරුණ නම් ඒවා යේදී නිහඩ ව සිටි වහලුන් මෙතැනදී",1058752755924455425,2,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 1, 'reply_count': 1, 'view_count': 0}",Maduruwaonline,6614,2865,1786,20805,780,Sat Nov 03 16:08:22 +0000 2018,Touch/click on #Cricsl hash tag for latest cricket updates 😍✋,1467493928983150597,2021-12-05 13:59:54,https://pbs.twimg.com/profile_images/1708017671269466112/TIFxbEgN_normal.jpg,https://twitter.com/Maduruwaonline/status/1467493939385040899,Kururnegala,irrelevant,China,No mention or implication of China. Discusses local infrastructure and political issues without referencing China.,irrelevant,Sri Lanka,"Location Kurunegala is a city in Sri Lanka, and cricket hashtag #Cricsl indicates Sri Lanka.",lk,"[7.0, 81.0]",Media,Focus on cricket updates and hashtag usage suggests a media or fan page.,
twitter,"හම්බන්තොට වරාය විකුණල නැහැ. හෙට වුනත් යළි පවරා ගන්න පුළුවන් - හිටපු අගමැති
https://t.co/EuXKKDjYDn",1228037084,2,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 1, 'reply_count': 1, 'view_count': 0}",Sapumal_Jaya,31564,835,1475,37347,4612,Thu Feb 28 17:40:45 +0000 2013,"When a man is denied the right to live the life he believes in, he has no choice but to become an outlaw.
- Mandela",1466378811570798601,2021-12-02 12:08:47,https://pbs.twimg.com/profile_images/1958251618912149504/UaUTm6uf_normal.jpg,https://twitter.com/Sapumal_Jaya/status/1466378811570798601,Sri Lanka,irrelevant,China,No mention or implication of China. Discusses possibility of re-taking Hambantota port without specifying China.,irrelevant,Sri Lanka,Location is Sri Lanka and description fits Sri Lankan context.,lk,"[7.0, 81.0]",Individual,Personal quote and no organizational affiliation.,
twitter,"හම්බන්තොට වරාය විකුණල නැහැ. හෙට වුනත් යළි පවරා ගන්න පුළුවන් - හිටපු අගමැති https://t.co/POsw4xxewy
@GotabayaR came to power to take it back 🤣🙃🤣🤣  @KamilaWDias @YouthSLPP @BizColombo @ViyathmagaSL",229050076,1,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 1, 'reply_count': 0, 'view_count': 0}",sankadon,89867,425,68,82446,6368,Tue Dec 21 11:21:51 +0000 2010,,1466359611607293953,2021-12-02 10:52:29,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://twitter.com/sankadon/status/1466359611607293953,Sri Lanka,irrelevant,China,No mention or implication of China. Comments on political power to take back Hambantota port without direct China reference.,irrelevant,Sri Lanka,User location is Sri Lanka.,lk,"[7.0, 81.0]",Unknown,The account has no user description.,
twitter,@newsi_lk: ගිවිසුම අවලංගු කර හම්බන්තොට වරාය නැවත ලංකාවට පවරා ගන්න පුලුවන් https://t.co/Xq2kkcMWOq,910725191323475968,1,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 1, 'reply_count': 0, 'view_count': 0}",newsi_lk,22425,964,49,13,1907,Thu Sep 21 04:39:40 +0000 2017,"Newsi is your news, entertainment, music website. We provide you with the latest breaking news and videos straight from the entertainment industry",1466317234905792512,2021-12-02 08:04:06,https://pbs.twimg.com/profile_images/912979077023203328/rDBGkBVP_normal.jpg,https://twitter.com/newsi_lk/status/1466317234905792512,Sri Lanka,irrelevant,China,No mention or implication of China. Discusses canceling Hambantota port agreement and returning it to Sri Lanka without explicit China mention.,irrelevant,Sri Lanka,Location Sri Lanka and description about local news and entertainment.,lk,"[7.0, 81.0]",Media,"Describes itself as a news and entertainment website, clearly media.",
twitter,@Kothwala @thnsameera හම්බන්තොට වරාය සුදු අලියෙක්? 😂,14256748,1,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 1, 'view_count': '14'}",ishanul,12782,800,419,84093,1093,Sun Mar 30 06:50:09 +0000 2008,Passionate Technologist. Cricket 🏏 and beach 🏖 lover. Opinions are personal and mine. Likes and RT's are not endorsements.,1755600127782478152,2024-02-10 02:17:10,https://pbs.twimg.com/profile_images/1959613853941342208/IwR7S-Gp_normal.jpg,https://twitter.com/ishanul/status/1756140219177550183,,irrelevant,China,No mention or implication of China. Uses metaphor about Hambantota port without direct China reference.,irrelevant,Sri Lanka,"Description includes cricket and beach lover, common in Sri Lanka, and username is Sinhalese style.",lk,"[7.0, 81.0]",Individual,Personal interests and opinions clearly indicate an individual.,
twitter,"ඔය නාකි මහල්ලන් විකුණා ලබාගත් සල්ලි වලට මොකද වුනේ?

හම්බන්තොට වරාය විකුණා ගත් මුදල් වියදම් කරපු හැටි විනිවිදභාවයකින් රටට හෙළිදරව් නොකරන්නේ ඇයි?

ඒකට උත්තර දෙන්න පුලුවන්ද පොන්නයො",1439013441071509504,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '25'}",SumanaAbeyseke1,58849,828,981,35883,2871,Fri Sep 17 23:48:48 +0000 2021,"#ආර්ථිකඝාතකයෝ 

රට හදන්න සුදුසුම අත්‍යවශ්‍ය යෝජනා දේශපාලන සංස්කෘතියක් උදෙසා නව යෝජනා",1722882500270379038,2023-11-10 07:42:52,https://pbs.twimg.com/profile_images/1527135126353653761/OmNkAGfs_normal.jpg,https://twitter.com/SumanaAbeyseke1/status/1722882500270379038,,negative,China,"Mentions money from selling Hambantota port and lack of transparency, implying negative sentiment towards the deal involving China.",anger,India,The lack of explicit location and the user description suggest an Indian origin.,in,"[20.0, 77.0]",Individual,The user description includes personal interests and activities.,
twitter,@thnsameera පොහොට්ටුව නං ගන්නෙ නෑ. ගත්තෙත් නැහැනේ. ඇයි දැන් හම්බන්තොට වරාය පොහොට්ටුව ආවම ගත්තද? ඕවා නිකං වෛරය පතුරවන්න විපක්ෂෙ අය කියන කතා. මාලිමාවෙන් ආවොත් තමයි ගන්නේ.,1332328656308297739,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': '40'}",KMeeeaaow,112635,1057,910,89647,9922,Fri Nov 27 14:21:29 +0000 2020,"Say no to Racism, anyway I'm #සැබෑ_බෞද්ධයා .
Here my POV #මතය and #දර්ශනය .

තඩි කෙබර ගහන ගැටුම්වලට මැදිහත් නොවේ. 

Targeting #Facts ,දේශපාලනය #Bayyo #LKA ♑",1639894704564338689,2023-03-26 08:06:48,https://pbs.twimg.com/profile_images/1926727109570969600/59B4NcjG_normal.jpg,https://twitter.com/KMeeeaaow/status/1639901703813353472,Elysium,irrelevant,China,No mention or implication of China. Defends Hambantota port acquisition against opposition claims without direct China reference.,irrelevant,Sri Lanka,Description includes Sinhala hashtags and references to Sri Lankan politics (#LKA).,lk,"[7.0, 81.0]",Individual,Personal point of view and political commentary suggest an individual.,
